"0","categorical.explanatory = c(""workclass"",""education"",""marital_status"",""occupation"",""relationship"",""race"",""sex"",""native_country"")"
"0","str(adult)"
"1","'data.frame':	"
"1",""
"1","32561"
"1",""
"1"," obs. of  "
"1",""
"1","15"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","39 50 38 53 28 37 49 52 31 42"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","workclass     "
"1",""
"1",":"
"1"," Factor w/ 9 levels "" ?"","" Federal-gov"",..: "
"1",""
"1","8 7 5 5 5 5 5 7 5 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fnlwgt        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","77516 83311 215646 234721 338409 284582 160187 209642 45781 159449"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","education     "
"1",""
"1",":"
"1"," Factor w/ 16 levels "" 10th"","" 11th"",..: "
"1",""
"1","10 10 12 2 10 13 7 12 13 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","education_num "
"1",""
"1",":"
"1"," int  "
"1",""
"1","13 13 9 7 13 14 5 9 14 13"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","marital_status"
"1",""
"1",":"
"1"," Factor w/ 7 levels "" Divorced"","" Married-AF-spouse"",..: "
"1",""
"1","5 3 1 3 3 3 4 3 5 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","occupation    "
"1",""
"1",":"
"1"," Factor w/ 15 levels "" ?"","" Adm-clerical"",..: "
"1",""
"1","2 5 7 7 11 5 9 5 11 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","relationship  "
"1",""
"1",":"
"1"," Factor w/ 6 levels "" Husband"","" Not-in-family"",..: "
"1",""
"1","2 1 2 1 6 6 2 1 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","race          "
"1",""
"1",":"
"1"," Factor w/ 5 levels "" Amer-Indian-Eskimo"",..: "
"1",""
"1","5 5 5 3 3 5 3 5 5 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex           "
"1",""
"1",":"
"1"," Factor w/ 2 levels "" Female"","" Male"": "
"1",""
"1","2 2 2 2 1 1 1 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","capital_gain  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2174 0 0 0 0 0 0 0 14084 5178"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","capital_loss  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hours_per_week"
"1",""
"1",":"
"1"," int  "
"1",""
"1","40 13 40 40 40 40 16 45 50 40"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","native_country"
"1",""
"1",":"
"1"," Factor w/ 42 levels "" ?"","" Cambodia"",..: "
"1",""
"1","40 40 40 40 6 40 24 40 40 40"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","income        "
"1",""
"1",":"
"1"," Factor w/ 2 levels "" <=50K"","" >50K"": "
"1",""
"1","1 1 1 1 1 1 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
